movieId,title,genres,clean_title,clean_genres,imdbId,tmdbId
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,léon: the professional (a.k.a. the professional) (léon),"['Action', 'Crime', 'Drama', 'Thriller']",0110413,101.0
294,"Perez Family, The (1995)",Comedy|Romance,"perez family, the","['Comedy', 'Romance']",0114113,63020.0
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,"pyromaniac's love story, a","['Comedy', 'Romance']",0114210,2307.0
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,pulp fiction,"['Comedy', 'Crime', 'Drama', 'Thriller']",0110912,680.0
298,Pushing Hands (Tui shou) (1992),Drama,pushing hands (tui shou),['Drama'],0105652,25296.0
299,Priest (1994),Drama,priest,['Drama'],0110889,40156.0
300,Quiz Show (1994),Drama,quiz show,['Drama'],0110932,11450.0
301,Picture Bride (Bijo photo) (1994),Drama|Romance,picture bride (bijo photo),"['Drama', 'Romance']",0114129,30304.0
302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,"queen margot (reine margot, la)","['Drama', 'Romance']",0110963,10452.0
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,"quick and the dead, the","['Action', 'Thriller', 'Western']",0114214,12106.0
304,Roommates (1995),Comedy|Drama,roommates,"['Comedy', 'Drama']",0114296,161495.0
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,ready to wear (pret-a-porter),['Comedy'],0110907,3586.0
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,three colors: red (trois couleurs: rouge),['Drama'],0111495,110.0
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,three colors: blue (trois couleurs: bleu),['Drama'],0108394,108.0
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,three colors: white (trzy kolory: bialy),"['Comedy', 'Drama']",0111507,109.0
310,Rent-a-Kid (1995),Comedy,rent-a-kid,['Comedy'],0114268,36357.0
311,Relative Fear (1994),Horror|Thriller,relative fear,"['Horror', 'Thriller']",0110965,92769.0
312,Stuart Saves His Family (1995),Comedy,stuart saves his family,['Comedy'],0114571,28033.0
313,"Swan Princess, The (1994)",Animation|Children,"swan princess, the","['Animation', 'Children']",0111333,22586.0
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,"secret of roan inish, the","['Children', 'Drama', 'Fantasy', 'Mystery']",0111112,14334.0
315,"Specialist, The (1994)",Action|Drama|Thriller,"specialist, the","['Action', 'Drama', 'Thriller']",0111255,2636.0
316,Stargate (1994),Action|Adventure|Sci-Fi,stargate,"['Action', 'Adventure', 'Sci-Fi']",0111282,2164.0
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,"santa clause, the","['Comedy', 'Drama', 'Fantasy']",0111070,11395.0
318,"Shawshank Redemption, The (1994)",Crime|Drama,"shawshank redemption, the","['Crime', 'Drama']",0111161,278.0
319,Shallow Grave (1994),Comedy|Drama|Thriller,shallow grave,"['Comedy', 'Drama', 'Thriller']",0111149,9905.0
320,Suture (1993),Film-Noir|Thriller,suture,"['Film-Noir', 'Thriller']",0108260,87078.0
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,strawberry and chocolate (fresa y chocolate),['Drama'],0106966,12527.0
322,Swimming with Sharks (1995),Comedy|Drama,swimming with sharks,"['Comedy', 'Drama']",0114594,20306.0
324,"Sum of Us, The (1994)",Comedy|Drama,"sum of us, the","['Comedy', 'Drama']",0111309,36614.0
325,National Lampoon's Senior Trip (1995),Comedy,national lampoon's senior trip,['Comedy'],0113936,27993.0
326,To Live (Huozhe) (1994),Drama,to live (huozhe),['Drama'],0110081,31439.0
327,Tank Girl (1995),Action|Comedy|Sci-Fi,tank girl,"['Action', 'Comedy', 'Sci-Fi']",0114614,9067.0
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,tales from the crypt presents: demon knight,"['Horror', 'Thriller']",0114608,9059.0
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,star trek: generations,"['Adventure', 'Drama', 'Sci-Fi']",0111280,193.0
330,Tales from the Hood (1995),Action|Crime|Horror,tales from the hood,"['Action', 'Crime', 'Horror']",0114609,25066.0
331,Tom & Viv (1994),Drama,tom & viv,['Drama'],0111454,46797.0
332,Village of the Damned (1995),Horror|Sci-Fi,village of the damned,"['Horror', 'Sci-Fi']",0114852,12122.0
333,Tommy Boy (1995),Comedy,tommy boy,['Comedy'],0114694,11381.0
334,Vanya on 42nd Street (1994),Drama,vanya on 42nd street,['Drama'],0111590,32636.0
335,Underneath (1995),Mystery|Thriller,underneath,"['Mystery', 'Thriller']",0114788,36141.0
336,"Walking Dead, The (1995)",Drama|War,"walking dead, the","['Drama', 'War']",0114888,95963.0
337,What's Eating Gilbert Grape (1993),Drama,what's eating gilbert grape,['Drama'],0108550,1587.0
338,Virtuosity (1995),Action|Sci-Fi|Thriller,virtuosity,"['Action', 'Sci-Fi', 'Thriller']",0114857,9271.0
339,While You Were Sleeping (1995),Comedy|Romance,while you were sleeping,"['Comedy', 'Romance']",0114924,2064.0
340,"War, The (1994)",Adventure|Drama|War,"war, the","['Adventure', 'Drama', 'War']",0111667,19855.0
341,Double Happiness (1994),Drama,double happiness,['Drama'],0109655,60855.0
342,Muriel's Wedding (1994),Comedy,muriel's wedding,['Comedy'],0110598,236.0
343,"Baby-Sitters Club, The (1995)",Children,"baby-sitters club, the",['Children'],0112435,48287.0
344,Ace Ventura: Pet Detective (1994),Comedy,ace ventura: pet detective,['Comedy'],0109040,3049.0
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,"adventures of priscilla, queen of the desert, the","['Comedy', 'Drama']",0109045,2759.0
346,Backbeat (1993),Drama|Musical,backbeat,"['Drama', 'Musical']",0106339,12635.0
347,Bitter Moon (1992),Drama|Film-Noir|Romance,bitter moon,"['Drama', 'Film-Noir', 'Romance']",0104779,10497.0
348,Bullets Over Broadway (1994),Comedy,bullets over broadway,['Comedy'],0109348,11382.0
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,clear and present danger,"['Action', 'Crime', 'Drama', 'Thriller']",0109444,9331.0
350,"Client, The (1994)",Drama|Mystery|Thriller,"client, the","['Drama', 'Mystery', 'Thriller']",0109446,10731.0
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,"corrina, corrina","['Comedy', 'Drama', 'Romance']",0109484,10464.0
352,Crooklyn (1994),Comedy|Drama,crooklyn,"['Comedy', 'Drama']",0109504,34152.0
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,"crow, the","['Action', 'Crime', 'Fantasy', 'Thriller']",0109506,9495.0
354,Cobb (1994),Drama,cobb,['Drama'],0109450,29973.0
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,"flintstones, the","['Children', 'Comedy', 'Fantasy']",0109813,888.0
356,Forrest Gump (1994),Comedy|Drama|Romance|War,forrest gump,"['Comedy', 'Drama', 'Romance', 'War']",0109830,13.0
357,Four Weddings and a Funeral (1994),Comedy|Romance,four weddings and a funeral,"['Comedy', 'Romance']",0109831,712.0
358,Higher Learning (1995),Drama,higher learning,['Drama'],0113305,16295.0
359,I Like It Like That (1994),Comedy|Drama|Romance,i like it like that,"['Comedy', 'Drama', 'Romance']",0110091,48992.0
360,I Love Trouble (1994),Action|Comedy,i love trouble,"['Action', 'Comedy']",0110093,10879.0
361,It Could Happen to You (1994),Comedy|Drama|Romance,it could happen to you,"['Comedy', 'Drama', 'Romance']",0110167,10660.0
362,"Jungle Book, The (1994)",Adventure|Children|Romance,"jungle book, the","['Adventure', 'Children', 'Romance']",0110213,10714.0
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,"wonderful, horrible life of leni riefenstahl, the (macht der bilder: leni riefenstahl, die)",['Documentary'],0107472,41647.0
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,"lion king, the","['Adventure', 'Animation', 'Children', 'Drama', 'Musical', 'IMAX']",0110357,8587.0
365,Little Buddha (1993),Drama,little buddha,['Drama'],0107426,1689.0
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,"wes craven's new nightmare (nightmare on elm street part 7: freddy's finale, a)","['Drama', 'Horror', 'Mystery', 'Thriller']",0111686,11596.0
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"mask, the","['Action', 'Comedy', 'Crime', 'Fantasy']",0110475,854.0
368,Maverick (1994),Adventure|Comedy|Western,maverick,"['Adventure', 'Comedy', 'Western']",0110478,9359.0
369,Mrs. Parker and the Vicious Circle (1994),Drama,mrs. parker and the vicious circle,['Drama'],0110588,23333.0
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,naked gun 33 1/3: the final insult,"['Action', 'Comedy']",0110622,36593.0
371,"Paper, The (1994)",Comedy|Drama,"paper, the","['Comedy', 'Drama']",0110771,12280.0
372,Reality Bites (1994),Comedy|Drama|Romance,reality bites,"['Comedy', 'Drama', 'Romance']",0110950,2788.0
373,Red Rock West (1992),Thriller,red rock west,['Thriller'],0105226,10427.0
374,Richie Rich (1994),Children|Comedy,richie rich,"['Children', 'Comedy']",0110989,11011.0
376,"River Wild, The (1994)",Action|Thriller,"river wild, the","['Action', 'Thriller']",0110997,8987.0
377,Speed (1994),Action|Romance|Thriller,speed,"['Action', 'Romance', 'Thriller']",0111257,1637.0
378,Speechless (1994),Comedy|Romance,speechless,"['Comedy', 'Romance']",0111256,15128.0
379,Timecop (1994),Action|Sci-Fi|Thriller,timecop,"['Action', 'Sci-Fi', 'Thriller']",0111438,8831.0
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,true lies,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",0111503,36955.0
381,When a Man Loves a Woman (1994),Drama|Romance,when a man loves a woman,"['Drama', 'Romance']",0111693,10449.0
382,Wolf (1994),Drama|Horror|Romance|Thriller,wolf,"['Drama', 'Horror', 'Romance', 'Thriller']",0111742,10395.0
383,Wyatt Earp (1994),Western,wyatt earp,['Western'],0111756,12160.0
384,Bad Company (1995),Action|Crime|Drama,bad company,"['Action', 'Crime', 'Drama']",0112443,40480.0
385,"Man of No Importance, A (1994)",Drama,"man of no importance, a",['Drama'],0110455,52038.0
386,S.F.W. (1994),Drama,s.f.w.,['Drama'],0111048,29444.0
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,"low down dirty shame, a","['Action', 'Comedy']",0110399,26352.0
388,Boys Life (1995),Drama,boys life,['Drama'],0112570,39953.0
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,"colonel chabert, le","['Drama', 'Romance', 'War']",0109454,41580.0
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,faster pussycat! kill! kill!,"['Action', 'Crime', 'Drama']",0059170,315.0
391,Jason's Lyric (1994),Crime|Drama,jason's lyric,"['Crime', 'Drama']",0110186,22067.0
393,Street Fighter (1994),Action|Adventure|Fantasy,street fighter,"['Action', 'Adventure', 'Fantasy']",0111301,11667.0
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,highlander iii: the sorcerer (a.k.a. highlander: the final dimension),"['Action', 'Fantasy']",0110027,8011.0
406,Federal Hill (1994),Drama,federal hill,['Drama'],0109785,171857.0
407,In the Mouth of Madness (1995),Horror|Thriller,in the mouth of madness,"['Horror', 'Thriller']",0113409,2654.0
408,8 Seconds (1994),Drama,8 seconds,['Drama'],0109021,18069.0
409,Above the Rim (1994),Crime|Drama,above the rim,"['Crime', 'Drama']",0109035,19092.0
410,Addams Family Values (1993),Children|Comedy|Fantasy,addams family values,"['Children', 'Comedy', 'Fantasy']",0106220,2758.0
412,"Age of Innocence, The (1993)",Drama,"age of innocence, the",['Drama'],0106226,10436.0
413,Airheads (1994),Comedy,airheads,['Comedy'],0109068,13595.0
414,"Air Up There, The (1994)",Comedy,"air up there, the",['Comedy'],0109067,46094.0
415,Another Stakeout (1993),Comedy|Thriller,another stakeout,"['Comedy', 'Thriller']",0106292,9409.0
416,Bad Girls (1994),Western,bad girls,['Western'],0109198,11853.0
417,Barcelona (1994),Comedy|Romance,barcelona,"['Comedy', 'Romance']",0109219,16771.0
418,Being Human (1993),Drama,being human,['Drama'],0106379,46924.0
419,"Beverly Hillbillies, The (1993)",Comedy,"beverly hillbillies, the",['Comedy'],0106400,11041.0
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,beverly hills cop iii,"['Action', 'Comedy', 'Crime', 'Thriller']",0109254,306.0
421,Black Beauty (1994),Adventure|Children|Drama,black beauty,"['Adventure', 'Children', 'Drama']",0109279,14522.0
422,Blink (1994),Thriller,blink,['Thriller'],0109297,26203.0
423,Blown Away (1994),Action|Thriller,blown away,"['Action', 'Thriller']",0109303,178.0
424,Blue Chips (1994),Drama,blue chips,['Drama'],0109305,19819.0
425,Blue Sky (1994),Drama|Romance,blue sky,"['Drama', 'Romance']",0109306,57834.0
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,body snatchers,"['Horror', 'Sci-Fi', 'Thriller']",0106452,4722.0
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,boxing helena,"['Drama', 'Mystery', 'Romance', 'Thriller']",0106471,18215.0
428,"Bronx Tale, A (1993)",Drama,"bronx tale, a",['Drama'],0106489,1607.0
429,Cabin Boy (1994),Comedy,cabin boy,['Comedy'],0109361,26391.0
430,Calendar Girl (1993),Comedy|Drama,calendar girl,"['Comedy', 'Drama']",0106505,117553.0
431,Carlito's Way (1993),Crime|Drama,carlito's way,"['Crime', 'Drama']",0106519,6075.0
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,city slickers ii: the legend of curly's gold,"['Adventure', 'Comedy', 'Western']",0109439,11310.0
433,Clean Slate (1994),Comedy,clean slate,['Comedy'],0109443,18658.0
434,Cliffhanger (1993),Action|Adventure|Thriller,cliffhanger,"['Action', 'Adventure', 'Thriller']",0106582,9350.0
435,Coneheads (1993),Comedy|Sci-Fi,coneheads,"['Comedy', 'Sci-Fi']",0106598,9612.0
436,Color of Night (1994),Drama|Thriller,color of night,"['Drama', 'Thriller']",0109456,2124.0
437,Cops and Robbersons (1994),Comedy,cops and robbersons,['Comedy'],0109480,26261.0
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,"cowboy way, the","['Action', 'Comedy', 'Drama']",0109493,19176.0
440,Dave (1993),Comedy|Romance,dave,"['Comedy', 'Romance']",0106673,11566.0
441,Dazed and Confused (1993),Comedy,dazed and confused,['Comedy'],0106677,9571.0
442,Demolition Man (1993),Action|Adventure|Sci-Fi,demolition man,"['Action', 'Adventure', 'Sci-Fi']",0106697,9739.0
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,even cowgirls get the blues,"['Comedy', 'Romance']",0106834,34444.0
445,Fatal Instinct (1993),Comedy,fatal instinct,['Comedy'],0106873,26141.0
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,farewell my concubine (ba wang bie ji),"['Drama', 'Romance']",0106332,10997.0
448,Fearless (1993),Drama,fearless,['Drama'],0106881,10443.0
449,Fear of a Black Hat (1994),Comedy,fear of a black hat,['Comedy'],0106880,20239.0
450,With Honors (1994),Comedy|Drama,with honors,"['Comedy', 'Drama']",0111732,16297.0
451,Flesh and Bone (1993),Drama|Mystery|Romance,flesh and bone,"['Drama', 'Mystery', 'Romance']",0106926,18551.0
452,Widows' Peak (1994),Drama,widows' peak,['Drama'],0111712,25440.0
453,For Love or Money (1993),Comedy|Romance,for love or money,"['Comedy', 'Romance']",0106941,9024.0
454,"Firm, The (1993)",Drama|Thriller,"firm, the","['Drama', 'Thriller']",0106918,37233.0
455,Free Willy (1993),Adventure|Children|Drama,free willy,"['Adventure', 'Children', 'Drama']",0106965,1634.0
456,Fresh (1994),Crime|Drama|Thriller,fresh,"['Crime', 'Drama', 'Thriller']",0109842,13815.0
457,"Fugitive, The (1993)",Thriller,"fugitive, the",['Thriller'],0106977,5503.0
458,Geronimo: An American Legend (1993),Drama|Western,geronimo: an american legend,"['Drama', 'Western']",0107004,35588.0
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,"getaway, the","['Action', 'Adventure', 'Crime', 'Drama', 'Romance', 'Thriller']",0109890,2087.0
460,Getting Even with Dad (1994),Comedy,getting even with dad,['Comedy'],0109891,41579.0
461,Go Fish (1994),Drama|Romance,go fish,"['Drama', 'Romance']",0109913,18620.0
464,Hard Target (1993),Action|Adventure|Crime|Thriller,hard target,"['Action', 'Adventure', 'Crime', 'Thriller']",0107076,2019.0
466,Hot Shots! Part Deux (1993),Action|Comedy|War,hot shots! part deux,"['Action', 'Comedy', 'War']",0107144,9255.0
467,Live Nude Girls (1995),Comedy,live nude girls,['Comedy'],0113674,26271.0
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,"englishman who went up a hill but came down a mountain, the","['Comedy', 'Romance']",0112966,10612.0
469,"House of the Spirits, The (1993)",Drama|Romance,"house of the spirits, the","['Drama', 'Romance']",0107151,2259.0
470,House Party 3 (1994),Comedy,house party 3,['Comedy'],0110064,16097.0
471,"Hudsucker Proxy, The (1994)",Comedy,"hudsucker proxy, the",['Comedy'],0110074,11934.0
472,I'll Do Anything (1994),Comedy|Drama,i'll do anything,"['Comedy', 'Drama']",0110097,106143.0
473,In the Army Now (1994),Comedy|War,in the army now,"['Comedy', 'War']",0110123,12475.0
474,In the Line of Fire (1993),Action|Thriller,in the line of fire,"['Action', 'Thriller']",0107206,9386.0
475,In the Name of the Father (1993),Drama,in the name of the father,['Drama'],0107207,7984.0
476,"Inkwell, The (1994)",Comedy|Drama,"inkwell, the","['Comedy', 'Drama']",0110137,59930.0
477,What's Love Got to Do with It? (1993),Drama|Musical,what's love got to do with it?,"['Drama', 'Musical']",0108551,15765.0
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,jimmy hollywood,"['Comedy', 'Crime', 'Drama']",0110197,31643.0
479,Judgment Night (1993),Action|Crime|Thriller,judgment night,"['Action', 'Crime', 'Thriller']",0107286,6.0
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,jurassic park,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0107290,329.0
481,Kalifornia (1993),Drama|Thriller,kalifornia,"['Drama', 'Thriller']",0107302,10909.0
482,Killing Zoe (1994),Crime|Drama|Thriller,killing zoe,"['Crime', 'Drama', 'Thriller']",0110265,507.0
484,Lassie (1994),Adventure|Children,lassie,"['Adventure', 'Children']",0110305,29918.0
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,last action hero,"['Action', 'Adventure', 'Comedy', 'Fantasy']",0107362,9593.0
486,Life with Mikey (1993),Comedy,life with mikey,['Comedy'],0107413,42580.0
487,Lightning Jack (1994),Comedy|Western,lightning jack,"['Comedy', 'Western']",0110353,22317.0
488,M. Butterfly (1993),Drama|Romance,m. butterfly,"['Drama', 'Romance']",0107468,1413.0
489,Made in America (1993),Comedy,made in america,['Comedy'],0107478,12121.0
490,Malice (1993),Thriller,malice,['Thriller'],0107497,2246.0
491,"Man Without a Face, The (1993)",Drama,"man without a face, the",['Drama'],0107501,10502.0
492,Manhattan Murder Mystery (1993),Comedy|Mystery,manhattan murder mystery,"['Comedy', 'Mystery']",0107507,10440.0
493,Menace II Society (1993),Action|Crime|Drama,menace ii society,"['Action', 'Crime', 'Drama']",0107554,9516.0
494,Executive Decision (1996),Action|Adventure|Thriller,executive decision,"['Action', 'Adventure', 'Thriller']",0116253,2320.0
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,in the realm of the senses (ai no corrida),['Drama'],0074102,5879.0
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,what happened was...,"['Comedy', 'Drama', 'Romance', 'Thriller']",0111689,83718.0
